0,1,2,3,4
-0.29035673874736423,0.3113487918135961,1.022340242131534,0.5112212507529198,-2.066880852079231
0.13266138481391468,0.32730997169821796,1.832049231233338,-0.9183258375214544,0.08010671486016428
0.053725572642538494,0.767501455768006,-1.3891877738427367,-1.6067406816719527,0.002041139384665547
-0.6661647922892999,1.4161797961875064,-1.2380551024956534,-0.3148896024858876,-1.8737142959277577
-0.7427907668847451,-3.5714833455543302,-0.2508420471962502,2.83918541389793,-0.517922600474248
-1.2738015296285512,0.6414575501382623,-0.12223223980533887,-0.3564519545030316,-1.8974618932114649
2.242331622312038,1.4605922978121602,-0.5001597208552205,-0.19675829357188368,1.4974875750047663
-0.10880067564169507,-1.6801883168837402,-0.8905924151258635,-0.9743018144295633,-0.9761064608758412
-2.6530385775442644,-0.2663392983080409,-0.7012215140328366,-0.151453352388447,-0.15220063367450307
-1.1170917698632494,-2.399471734521399,2.713658155092004,3.3007281869676643,-0.5031943965486748
-1.3966611869898766,-0.40741885616010004,0.09235866093887235,0.1958548008684055,0.3545141794633852
-2.078221664703332,1.9270994783130486,-3.813593637280642,-2.3014589167837745,-0.31275597307257774
0.8314191852206481,-3.020378009082352,1.3713925677725198,2.4964823321588065,-0.9941427868881164
-4.002858975213382,1.1076656312908657,-2.5344929921198087,-2.4442669722538337,-4.488013533714425
-0.4233844198306048,-1.0465732211083578,1.4047957462313096,2.563298472841792,-1.0590295580152507
-2.9179381134486486,-1.634081327593998,-1.0112468247967126,1.2523524732103584,-1.484567852563376
0.7133486225729297,0.25610994757397343,-0.35880567847618905,0.17237218227681714,1.1208617484122447
4.519539688308839,0.7077875298605498,1.4326159867362454,-0.523615886749087,2.9996820759722236
-0.48007435775531976,-2.7441676290197137,0.4377606871521684,1.4791392958464704,0.500833563778479
3.191492504767753,-0.6576694146534434,1.363406574284046,0.17912858844605492,4.516385902944791
3.5331665801675447,0.9914850034770453,2.764614856219594,-0.3582511245145765,-1.5724910487768464
0.22005079747914788,-2.086954667394723,0.7953715244907036,0.46556218465311733,-0.48791527219776437
1.477010173189135,-1.0847039986248825,0.23320948292527532,0.8832337686714173,-0.30337704340971333
-1.0484788863147494,0.9079377198301232,0.1319473228075086,-0.5865150753699113,0.7224859864970768
0.9715071166205246,-0.7490495887170907,0.38252196703017866,2.762112994490101,2.5793073655924847
-1.7244640210079187,1.1394071126222505,-2.575850749258666,0.5480166260816492,-6.260839428529268
-0.04808385897175521,-1.0891295199643902,1.7925872882435212,2.2241507402222114,-0.1199678212275826
-0.41225268028050044,0.15045131721699734,-0.4761947024018747,-0.40322960932924434,-0.6574553369634162
-2.5897906608282812,-3.083364772931076,4.352990128355412,1.4421702631231985,0.5540524946331539
2.2485593300087316,-1.4354302361189653,1.4085880899226124,0.21158113571199288,1.5729199313836248
-0.7493799521940389,-0.24294023278769164,0.23136433839719217,-0.9338421577410224,1.5589011497241014
0.8003188496071116,1.4368339328015765,1.4883697318762348,-1.4041945651196976,-0.6109496648867557
-1.864358066045487,-2.358544433389379,-0.75838669424621,3.3777702149113678,-1.1381088232134247
-2.4645281222872915,1.0732904011545257,-1.4535442181540328,2.3001951233931006,-1.8357489252309092
0.5174838070607937,1.5105138193372605,-2.0310301618352127,-2.10178037672942,0.5046454867859359
-0.04760571175135897,2.865971421864011,-1.298662010941669,-3.1747930417283703,-0.8559309233311881
-1.5138431467881077,0.07686203469706109,1.4175832309901297,1.1932643499491442,-1.904688344844044
2.103952647572316,3.51434533145391,1.280538237223626,-3.061809325063346,1.6285636303320723
-2.6323745560754617,-0.6682673598196259,-2.6312259045625437,0.9468856471131316,-0.7808416907899216
0.6657113934495823,2.7722500974695676,-3.6798183252562637,-2.855858543920434,3.3029257901016074
1.9549503450795922,-1.4494756237847228,2.015593574069589,-1.388219952404243,3.132987067517448
0.7076540508050981,1.131782386535442,-0.8344313199892344,1.1692290820758862,1.6848484036728062
-0.884148164924973,0.06246475051922751,1.4674750001395385,-0.14200360147569221,-0.1741635769485235
-2.1595467589177413,-2.1875393333867517,0.04108663370425182,2.100003534624671,1.110554077586289
4.327425269836051,1.6990591827554393,0.2647887977284642,-4.689677806666926,-1.14109274247467
2.739863932451561,-1.0906853833472143,-0.5012477135645796,3.0297675133084128,3.365250691847799
-1.4470977179639,-2.782620383878556,1.3325154580948038,0.9682398270648592,0.8555961290269646
-0.9391219883394609,0.7419368407304409,-0.7220040787493838,-3.1607169394716794,2.756350860300013
2.4976868164635375,-0.7757228355281065,3.835776434362302,0.7017274645831917,0.44818565839188457
-1.2250683963282016,0.3171803234887589,-2.38664813627072,-1.4651557600541096,0.20651116233148564
1.9153362030269256,2.7935594229048473,1.5609542890216748,-2.0268412991591496,-2.2996672076469378
-2.5272057624527307,-2.4210088012316606,-0.9148608487076956,1.433163834112201,-2.5920600422516857
-3.416188193778876,0.49869014158879105,-1.9543114116341591,-1.4423263804962256,-1.026826010199665
2.0590022528678102,0.7101843263116647,1.1344896709546308,-1.525681350503774,1.5525210422713756
2.1674914057839096,-0.19463838427675292,1.7838598099600764,-2.3635345388905895,-0.47980898564685937
-1.7376936892852248,-1.4228176570325837,-0.5593372888983976,2.3794228694133808,-2.530894027787614
1.508033137533881,-1.0223360072877128,4.965340659534234,1.7125257355780379,0.10144651909877857
-1.1728666039735296,-0.2300481245069284,2.0432708489612486,1.5219994449432723,-0.4752974429173954
0.8252771968275912,-2.262828842769473,2.9016718833400224,3.276528284489065,2.2270131743589774
0.5926576105784138,1.1224145829665488,-1.6703149733421618,-1.844366601005102,-3.024260375895604
2.600923260428812,-0.9308037957452346,-0.10876829697449546,-1.0349969563222594,0.8490969702520865
-0.6064724345924062,-0.8090042347261975,1.0535068293620713,1.4346483591108354,-0.5805691537367936
-0.16131547132872162,-0.9794834494622187,-0.8756090226107428,1.0807246226500105,-1.2082930945826493
-2.7145586285345575,-0.8049648674423717,0.935683018947241,0.24639598681185815,0.9323902118499342
-2.5124170914467654,1.0132702016235662,-1.0938742981219614,0.8849699696459609,-2.4746660773077784
2.4749775412584,2.2141301348836304,2.518052786637114,-0.33849294115509043,-0.16383171499340246
3.360120307233635,-0.5899526089091631,-0.9718972864856303,1.6801487378950246,2.924106702556789
1.8269998219319101,2.005545392444399,2.7204154766655355,-1.6624504933738815,-0.9522618209966732
0.9695013753749986,1.409841356577813,0.15010322019300704,-1.9118604595389477,0.9935999363948265
-1.4366864145087515,-0.3732864335933939,-1.4667380248470165,0.3690694711029573,-1.4638686838898256
-0.6570251232358408,-1.5332103123600267,0.6978672884335604,0.8997258633051771,0.9736947936344263
-2.0503422767581476,-1.1536097234839766,0.8154322695157135,2.390492067322535,1.6488968514166578
1.3537474710352462,1.328070506508339,1.1919211620398893,-2.212071408717189,6.412300890981212
0.7460011149136977,-1.4961421978499705,-0.14541779625133402,1.3153067014926112,-1.2771833474608307
-0.10339173418402622,-1.3752203998654693,-0.3085665615687004,-0.07188591891501707,0.863189766824631
0.0158674138686191,-0.8745465712914383,0.5711215309830322,0.5627358811713019,1.9548841360992164
0.6934002521062802,-1.8854468330543703,-1.4219043239047084,-0.816216809569724,2.4953473134979802
1.801058679885736,-1.4767889552521256,0.5058665908825805,4.547501102107277,0.004629677388889072
-1.2921373429129783,0.4717255997387459,-1.6984273669096324,0.8181564637318008,1.6976004116587826
1.5691597278944747,-1.032681202862555,0.3174011640261254,-0.37251901164545453,1.2581577246920772
-0.8841413030993728,-1.2315520314363892,0.8309697093774054,1.0903846655603289,-2.7450601965985064
0.7048283625103787,-0.563410961956866,3.4600446811979544,0.32379818511850517,-0.1685438265500041
-2.7950254630169806,-2.0268218657256374,-2.7211283825622954,1.9433611974273244,3.7910839376113272
0.030020613283852835,2.159462028822948,-1.4672009676771682,-0.29061684484050065,0.3233216778591803
-1.9938584958357517,-0.27335831153383405,-3.4154908737755956,0.683271334456195,1.2970385515000789
1.138411953411166,3.5524953068949467,-0.3073803289647212,-1.6649787436834258,0.3945749779430183
-0.49058178626544013,-2.0908948293138874,0.9553271297464663,3.8308165990512735,-0.20089122130972809
1.7711106770387712,4.182250927785593,-0.7635077681652553,-3.2921478222711777,4.191785465503765
3.773732109622552,1.0884552677005588,3.506017599123079,0.769432094152172,-1.871263400904148
0.7496854383166915,0.581274772932727,0.7663697078566891,2.3611660741124085,-4.316089545725182
-0.5029725169964335,0.49622052687076434,0.5155406548654853,-1.3975306919576977,-2.935630639731215
-2.202269201599502,-0.9319919926145065,-1.506041093067629,-0.1667628337501045,1.2561284668552506
-0.4788975183636095,-0.8544029978638455,-0.07566187715269387,-1.062917208736066,-2.3369852876547608
-1.1577384991632211,-0.5128905467877405,1.7964566096858068,3.2473142235304686,0.08194019908909803
-0.3733362846094832,-0.8352619225631681,2.165082546059029,3.5462222859491925,-3.0300449389143056
-0.6990887511582674,-1.659578915343953,-2.2496898234483824,1.323600050218814,1.4456335054275884
2.935393316377288,0.5381909333886636,0.4896524322901504,0.7202404528957829,0.23141856377850833
-0.4158923086349934,0.8939168638279846,0.057156614494739466,-2.0596540705648083,-1.8437361001236197
-3.361525909659422,-1.8656791028037145,-0.01855798774005757,1.9001470173788861,1.756425167203892
-3.8864484880697603,-1.7975431562641608,-1.7287456202771625,0.43167710536763715,-0.6887957318143261
1.51465504405407,2.67323470964095,-0.004499105360080871,-0.8517041109221929,-0.2677451459742927
-2.7389753550239337,0.2851167926092982,-2.3123455199922587,-1.5186488139134688,-1.7978632555821155
1.2013077318223941,1.884192783794978,-0.12142310566371109,-0.3638505927402864,-1.5517932056034451
-0.15458014434988862,-0.2984711203305632,0.27186690678741965,-1.2070265398743294,-0.36397973899379416
2.234224239996808,-0.735200922191746,4.044376507652588,1.4449831043599115,-0.8219933471018189
0.3402008036888541,-0.44341242443448237,-0.6526556241130664,3.9156087762850937,1.1837484931577735
0.6304650630458047,-0.28426923144474786,1.9211980623265967,1.2455723583930942,-1.4387730203310887
-1.0163952599763078,0.7482370879070349,-0.10813386496064561,-1.218854917487273,-2.226771341712438
2.002885627200064,-2.032206053098248,0.6444070345862981,2.58367297446168,4.283985516176729
-2.5282790322997486,0.03878621185898902,-0.9848595531040795,-0.2641018641664689,-2.111459698864684
-0.07695631733459052,-0.7380822958018922,1.091245553070088,-0.48530326088573117,-0.8507881395561022
-3.2392054697249204,1.2911016494565024,-2.7590340203996075,-1.4561741381561388,-3.1684289298349113
-1.9390153102838914,-2.7749546301519437,3.976806310288075,3.263740498417165,-0.0781554443623081
0.020788957913265113,-0.29885835635779956,-0.21392519237404317,0.8069567030340847,0.5046108947254282
2.7396444232276362,2.093248121646247,-0.12122755975365376,-0.7700204191807497,1.6485488858209292
-2.5413320858344406,1.7464977524875138,0.6381402819726019,-0.10641602046759469,-3.7291428052748565
-2.4261719305013436,-0.04004999956368588,-2.5486244503041693,-0.45567841189239394,-0.7307786064498285
-1.9230267743054417,0.913301905708761,1.7975607897826011,0.42624808501631684,-3.553991317690883
-0.8547497545036751,-2.3069933516474532,-1.9962838634757352,-0.3259441922617784,4.26241542644881
1.250243930285513,-1.6423429035001709,0.6442502529761549,-0.5456576538270465,0.10187382178087352
-3.3389646666306545,0.11508769659923065,-0.10373633137204578,0.7642446689022295,-0.763529823927857
-0.9866944301377146,-1.3771054159864682,0.9906247700114917,-0.08464202780310794,0.2845906418728455
0.014352915000197614,3.1313026172688883,-1.253568367060922,-3.2441510615689357,0.854447204631544
4.571166504843279,1.0893274308091034,1.726166720312943,0.18484579592982642,3.111487266020989
0.48838066059903595,-1.8054334333128088,-0.09709152844829075,2.7860255618792764,0.4409994238989216
-2.1293599604227182,-1.5058395063580319,-1.5970336077244975,0.006772176328601075,0.6716162051268423
1.4565827443121904,1.491808174061282,-0.6409809983310043,-2.0005707932370926,0.13621410963330088
2.0254263998498945,-1.2973934754664938,-1.4107492324710973,-0.5474774679115972,1.8344962970375118
0.9210912517692095,-0.5967709385645732,2.711889638222544,-0.036522864889626624,0.8079943826670962
-2.371864506672282,1.712616871354422,-2.626752705496189,-1.186711353864785,-0.4884774827654126
0.5416841709251198,-0.13892796349693085,-0.5698389449818893,-0.9564244399742851,-1.1784463181629394
-2.9801566537855457,-1.8793099217902474,-1.6057284728020602,1.079400577734855,-1.5862084261565985
3.086457210564098,-0.1747142054453381,1.095804739017964,2.106754077405587,0.18298464330692468
-0.7659438928683742,3.489548829038295,-3.4845510344764645,-2.8819015431487487,-1.14189050796293
0.3673002738216066,1.7750209028922868,-1.2527850364811217,-0.523024326555804,-2.240074455224235
-0.6341864611184522,-0.8915267168160963,-0.5002384882107285,2.1730260004710216,2.5625726585851836
-2.348209723929724,1.7783509712787884,0.43960420631530256,-0.8013475578366963,-0.857890843453026
0.667216830197888,1.0436529269792605,2.013213479422153,0.2016651803086111,-3.104658841515278
0.9892647508618322,-1.5516226463122378,1.1927238539167546,0.43542640785855785,0.8665226387273908
-2.2369156138040065,0.6397010894591395,-2.2463804780101078,-0.8770297770946358,-2.0558418384442043
2.1717760399812245,0.22421448920861559,2.107965602029994,0.2901614214974404,-4.13446968920254
-0.49877707452145986,0.3875901488684796,1.8610620372234195,-2.0517299951621486,2.5663938475442434
1.2823508946671736,1.1321140788684367,-2.3952001140684027,-2.199350082601696,0.14671455834453395
2.9578555862755826,0.7492238226538822,2.2577487966018857,-1.7225246604651085,2.2310804050687962
2.650273806591151,-2.5980541063041964,1.6990098236297486,0.8944500846222235,0.9600944947881608
-1.116995546532916,-1.8385876848438136,-1.8006099929694617,1.2964367381719868,-0.1355295954001907
-1.6891157658638418,-1.107602956568014,-1.1283020713786318,-0.1857460660289485,-2.9599325782739685
1.2557761104714513,0.6375891968405536,0.020126955324092404,0.10102072904853561,-3.472553430118322
0.5367279634718023,0.5551344616205554,0.41112475856963826,-0.8253624248112481,-0.7960795274956883
0.3165595267373144,-0.6722416037433618,1.8822774713846213,-0.319276034425131,-1.5388527710422275
-1.362919566745056,0.88427605878372,-0.8533096618104866,-0.0768535927707861,1.8909047549249722
-0.42114105805287716,1.2949344619236758,1.5174197179630395,0.5247518929358062,-0.2335680554026969
3.7393489084091427,1.2529149022896742,3.2013498695608646,0.18657034744305692,2.8221323984777453
1.992288191757403,-1.4065070913767546,2.893120545828772,-1.909480894074182,1.0318532692292355
2.8032762455186635,0.22313795521731866,1.3751306267787553,2.135590381550303,3.7041312224175504
0.8371973927083335,-1.5670267332574703,2.6565539228049904,3.0968717342027823,-1.1428901252477457
-3.238856271994893,-0.3965863025707076,0.12656353103913504,0.28704114020679433,0.22386438806415074
1.0909379445620095,-0.9883696244690006,1.2311998113131386,0.9261681724512523,1.3305907437469116
-1.0335594480973103,0.4164648323943508,1.0035360102270199,0.6224255409707479,0.8122734908960072
6.750072524466236,-1.925482240090186,3.5552818464544402,4.066216998504175,2.409028557362091
-0.12753119659818044,-1.0702347736733104,2.340524368138045,-0.06108563652263783,3.0805187752661434
4.415825234200875,2.6776255500671082,0.9236000610422999,0.4560414266263202,3.441843520795988
-1.070826400525384,-0.6029237996970089,-0.7511034117607293,1.154333491358769,-2.2982235159190525
0.6272458013680329,-0.2787506879348308,2.2355349858573113,1.604255742432045,0.47428857131864255
2.2892494471263274,-1.9200330483286232,2.2032392846558335,-2.52924916120948,3.45022027738875
0.4551042472035973,0.4051355536976346,1.2001433985599248,-1.3474693515738332,2.6780967731775016
1.1086659642107477,0.5448064634058684,0.7243392803442595,1.7561799321019702,-2.9525732739842487
0.7232122393740323,-0.7446891969106861,0.3543311211270684,-0.24855897519730674,-1.4840684984700578
0.07998872474519458,1.4532136774485396,0.22204062684221829,-2.5610202516540226,-0.8444530753436114
0.7195896680822899,0.6416776667055446,0.14869788030173825,-1.5707770887027785,-1.32364435099373
3.177655776621307,0.5711062053333928,0.7938171351636654,-1.2068487195415558,2.5590957637567446
1.7282510345502216,0.5277878190451244,0.6520810881035545,0.5430159153738866,1.3975444835049502
-0.24306886426977864,-0.16892471750908464,1.1608258494220371,-0.22704440984002427,-2.9209247327473653
-0.8190873750608756,0.7790686602157375,2.374509977404906,-1.1493780120747148,-0.2967282356022479
-2.9135803870754704,-1.4996339046957472,2.280703922174367,3.0933891861151426,2.16615390758294
1.5817697914217699,0.9222155554506982,-1.8008140166258535,-1.2138535239598296,0.6574739919015957
1.6308755661733139,-1.4485135314144477,-0.4304928315564619,2.8842811340847447,2.0050423283438468
-0.8771729530847961,1.5571224667804815,-2.242724679346972,-3.2657356253183436,3.5047042998548523
-3.8282142474072245,-0.8081747946504625,-2.670889834939606,0.1790854118562321,-3.508168697027177
-2.551809166359105,-0.9968163905096851,-2.0803822315730103,-0.21150640472612284,-2.940625530168769
1.4382677097163743,-2.0067144896736244,1.2963038226048842,1.5389185221533432,0.9549002043270425
4.272072780056227,2.4951743959627763,-2.4729128171607804,-0.1454787419323671,2.293268946622679
1.1371191708254569,3.1541079298158836,0.08118143414152985,-4.469843447738329,-0.4738520395139978
2.2870174903107645,1.0519842672588693,2.6290553876997276,0.9831131969267172,0.670794529587291
2.106360663803378,-2.287122963184174,-0.4665237829822991,3.0172705296465705,2.416566415674811
1.3753351271015384,1.395230110385818,-0.31974270312954883,-1.7143284670163679,-0.6107846694649011
-0.6204957016384092,1.3451967771492306,-0.8092996112027533,-1.7498635414019024,2.1488749291075004
0.4983706982968039,2.09516629892821,-1.4901884644397347,-3.2282837794206296,-0.13248679534411453
1.0773176735739414,-0.7973841620983038,2.4134013923474025,-1.9149170671132558,1.6676717137586408
2.6312048141439064,0.5567083085717855,2.1493913243201312,0.572086792504493,3.2177572738609204
1.6474052596119317,0.47116311680002654,-0.6244219466291964,-1.236337560662838,-0.6182446732703201
-1.0733889760747588,-2.084814721531145,-1.3238937530572743,2.3424437101690545,-2.6007961920923637
0.7704641143156203,1.3638978459328752,-0.32745169907432103,-3.5696315990496164,-0.45357275606456676
4.614063498339262,0.226725282623722,3.8911631383428773,-2.0684059847157865,-1.970848988095136
0.8695234288610023,0.6802792558123454,0.3465575033950363,1.0660043061669648,-0.998541754313412
2.50262410294172,1.921628340002506,-0.36508992546157126,-1.5407235844538207,0.22371396935378596
-1.8814877416227724,0.31310215096755906,-2.5185371522059876,-0.3476102466251165,-1.0145948836624359
2.7193548611555527,0.5408205444661869,2.333985718419217,-1.403498816288248,2.6420257802111853
